id,post_time,content,rise,post_id,segmented_content
1692272870857_F0DCU,2023-08-17,妳不適合買股票,1.0,58519,"['妳', '不', '適合', '買', '股票']"
1692284442021_F0DCU,2023-08-17,準備下市,1.0,58466,"['準備', '下市']"
1692011743935_F0DCU,2023-08-14,"沒用過富幫（・θ・）
我自己是用台新證券
新版APP woojii下單還是看盤都直覺方便( ´ ▽ ` )ﾉ
分享超有趣的熊市牛市圖٩(●˙▿˙●)۶…⋆ฺ
https://i.imgur.com/16BFMyQ.jpg",1.0,56656,"['沒', '用', '過', '富幫', '（', '・', 'θ', '・', '）', ' ', '我', '自己', '是', '用', '台', '新', '證券', ' ', '新版', 'APP woojii', '下單', '還是', '看盤', '都', '直覺', '方便', '(', ' ', '´', ' ', '▽', ' ', '`', ' ', ')', 'ﾉ', ' ', '分享', '超', '有趣', '的', '熊市', '牛市', '圖', '٩', '(', '●', '˙', '▿', '˙', '●', ')', '۶', '…', '⋆', 'ฺ', ' ', 'https', ':', '/', '/i.imgur.com/16BFMyQ.jpg']"
1690929665850_F0DCU,2023-08-01,"應該還有低點
今天期貨尾盤很弱",-1.0,53544,"['應該', '還', '有', '低點', ' ', '今天', '期貨', '尾盤', '很', '弱']"
1690937574314_F0DCU,2023-08-01,建議可以認賠把剩下的定投比特幣,-1.0,53598,"['建議', '可以', '認賠', '把', '剩下', '的', '定投', '比', '特幣']"
1686292440973_F0DCU,2023-06-08,這就是我要的恐慌感 嗨！起！來！,1.0,44451,"['這', '就是', '我', '要', '的', '恐慌感', ' ', '嗨', '！', '起', '！', '來', '！']"
1695284533293_F02_dcard_C,2023-09-21,"如題，爬了很多文做了很多功課
有看到一次投入和定期定額的差異
所以決定一次投入
目前共準備50萬資金，就這麼剛好在9/14和9/15分批投完....(14/15大漲9/16就因為通膨加劇原因崩盤了)
我這兩天總共買了
0050正二一張(00631L)
那斯達克正二兩張(00670L)
元大高息低波五張(00713)
損益兩天內從正的變成負兩萬多接下來還有可能更高
想問有沒有人遇到過這種系統係風險熬過來的
畢竟大盤長期向上...
我抱個三五年總會變成正的吧...
現在需要一些心靈雞湯
畢竟才剛買就崩盤了QQ",1.0,60397,"['如題', '，', '爬', '了', '很多', '文', '做', '了', '很多', '功課', ' ', '有', '看到', '一', '次', '投入', '和', '定期', '定額', '的', '差異', ' ', '所以', '決定', '一', '次', '投入', ' ', '目前', '共', '準備', '50萬', '資金', '，', '就', '這麼', '剛好', '在', '9', '/', '14', '和', '9', '/', '15', '分批', '投完', '..', '.', '.', '(', '14', '/', '15', '大漲', '9', '/', '16', '就', '因為', '通膨', '加劇', '原因', '崩盤', '了', ')', ' ', '我', '這', '兩', '天', '總共', '買', '了', ' ', '0050', '正', '二', '一', '張', '(', '00631', 'L', ')', ' 那斯達克', '正', '二', '兩', '張', '(', '00670', 'L', ')', ' ', '元大', '高息', '低波', '五', '張', '(', '00713', ')', ' ', '損益', '兩', '天', '內', '從', '正的', '變成', '負', '兩萬多', '接下來', '還', '有', '可能', '更', '高', ' ', '想', '問', '有沒有', '人', '遇到', '過', '這', '種', '系統', '係', '風險熬']"
1690312808697_F0DCU,2023-07-26,"https://megapx-assets.dcard.tw/images/1b7c4f65-e0f1-42e2-97ed-ec710d23a4ff/full.jpeg
我甚至放了兩年，40就下車了 
頂樓的風好冷誰要救我",-1.0,49482,"['https', ':', '/', '/', 'megapx-assets.dcard.tw/images/1b7c4f65-e0f1-42e2-97ed-ec710d23a4ff/full.jpeg', ' ', '我', '甚至', '放', '了', '兩', '年', '，', '40', '就', '下車', '了', '  ', '頂樓', '的', '風', '好', '冷', '誰', '要', '救', '我']"
1690883976688_F0DCU,2023-08-01,"本益比來到32倍，去年賺4元，就算今年6元，明年8元好了，如果能持續成長3~5年，應該配息+業績賺錢成長本益比降低股價維持，放長線是不會賠錢的吧

但如果根本做不到那業績，AI吹牛吹太大，那就得套牢好幾年了
https://megapx-assets.dcard.tw/images/9e2f3ac1-219a-4c65-a485-9b0901913ddd/orig.png",-1.0,52813,"['本益', '比', '來到', '32', '倍', '，', '去年', '賺', '4', '元', '，', '就算', '今年', '6', '元', '，', '明年', '8', '元', '好了', '，', '如果', '能', '持續', '成長', '3', '~', '5', '年', '，', '應該', '配息', '+', '業績', '賺錢', '成長', '本益', '比', '降低', '股價', '維持', '，', '放', '長線', '是', '不會', '賠錢', '的', '吧', ' ', ' ', '但', '如果', '根本', '做不到', '那', '業績', '，', 'AI', '吹', '牛', '吹', '太', '大', '，', '那', '就', '得', '套牢', '好幾年', '了', ' ', 'https', ':', '/', '/megapx-assets.dcard.tw/images/9e2f3ac1-219a-4c65-a485-9b0901913ddd/orig.png']"
1695266970104_mobileM,2023-09-21,"肥羊一早就發文要小羊們今天進場買股票.我今天抖著手也進場護盤,買了幾十萬元的金融股 但我卻不是買肥羊說的國泰,富邦,中信,元大...那四檔股票",1.0,124831,"['肥羊', '一早', '就', '發文', '要', '小', '羊', '們', '今天', '進場', '買', '股票', '.', '我', '今天', '抖', '著手', '也', '進場', '護盤', ',', '買', '了', '幾十萬', '元', '的', '金融股', ' ', '但', '我', '卻', '不', '是', '買', '肥羊', '說', '的', '國泰', ',', '富邦', ',', '中信', ',', '元大', '...', '那', '四', '檔', '股票']"
1689070700829_mobileM,2023-07-11,憨粉與小粉紅等級 只會吹而已,1.0,118720,"['憨粉', '與', '小', '粉紅', '等級', ' ', '只', '會', '吹', '而已']"
1692194412801_mobileR,2023-08-16,山雨欲來風滿樓，危機還沒到吧。,1.0,123515,"['山雨', '欲', '來', '風', '滿樓', '，', '危機', '還', '沒', '到', '吧', '。']"
1690875218182_PTT02R,2023-08-01,"1. 標題：本公司有價證券近期多次達公布注意交易資訊標準，故公布相關 訊息，以利投
資人區別瞭解。(更正最近一月單月月份為112/06)

2. 來源：公開資訊觀測站

3. 網址：https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：


1.事實發生日:112/08/01
2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知辦理。
3.財務業務資訊:
(1)單月
               最近一月單月      去年同月       與去年同期增減%
               更正(112/06)         (111/06)
-----------------------------------------------------------------
營業收入(百萬元)     248            106             133.96%
稅前淨利(百萬元)      42             28              50.00%
歸屬母公司業主淨利    42             28              50.00%
(百萬元)
每股盈餘(元)        0.32           0.22              45.45%
=================================================================
(2)最近二個月累計
               最近二個月累計   去年同期累計    與去年同期增減%
              (112/05~112/06)  (111/05~111/06)
-----------------------------------------------------------------
營業收入(百萬元)     447            203             120.20%
稅前淨利(百萬元)      68             54              25.93%
歸屬母公司業主淨利    68             54              25.93%
(百萬元)
每股盈餘(元)        0.52           0.41              26.83%
=================================================================
(3)單季
               最近一季單季       去年同期     與去年同期增減%
               (112年第1季)     (111年第1季)
-----------------------------------------------------------------
營業收入(百萬元)    487             203            139.90%
稅前淨利(百萬元)     40              -2            虧轉盈
歸屬母公司業主淨利   40              -2            虧轉盈
(百萬元)
每股盈餘(元)       0.30           -0.01            虧轉盈
=================================================================
(4)最近四季累計
                     111年第2季至112年第1季
----------------------------------------------------------------
營業收入(百萬元)              1,603
稅前淨利(百萬元)                313
歸屬母公司業主淨利              313
(百萬元)
每股盈餘(元)                   2.36
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無。
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無。
6.其他應敘明事項:
(1)112年4月及112年5月及去年同期比較數之財務資料係本公司採IFRS會計
 　準則編製之合併自結數，未經會計師查核(閱)，僅供投資人參考。
(2)最近一季112年第1季係指單季數字，係經會計師核閱。
(3)最近四季累計係本公司111年第2季至112年第1季採IFRS編製之合
   併數，業經會計師查核(閱)。

--
",-1.0,146081,"['1', '.', ' ', '標題', '：', '本', '公司', '有價', '證券', '近期', '多', '次', '達', '公布', '注意', '交易', '資訊', '標準', '，', '故', '公布', '相關', ' ', '訊息', '，', '以', '利', '投', ' ', '資人', '區別', '瞭解', '。', '(', '更', '正', '最近', '一月', '單月', '月份', '為', '112', '/', '06', ')', ' ', ' ', '2', '.', ' ', '來源', '：', '公開', '資訊', '觀測站', ' ', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/', 'mops.twse.com.tw/mops/web/t05sr01', '_', '1', ' ', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', ' ', '1', '.', '事實', '發生日', ':', '112', '/', '08', '/', '01', ' ', '2', '.', '發生', '緣由', ':', '依', '財團法人中華民國證券', '櫃檯', '買賣中心', '通知', '辦理', '。', ' ', '3', '.', '財務', '業務資']"
1692170930332_PTT02R,2023-08-16,"1. 標題：投信買賣超排行

2. 來源：富邦證券

3. 網址：https://tinyurl.com/2p9axfsj

4. 內文：

買超

1       3715定穎投控    3,082
2       2891中信金      2,752
3       2890永豐金      2,727
4       2421建準        2,126
5       3035智原        2,010
6       2303聯電        1,818
7       3044健鼎        1,813
8       2886兆豐金      1,716
9       6770力積電      1,612
10      2002中鋼        1,586
11      3702大聯大      1,567
12      2449京元電子    1,466
13      2382廣達        1,378
14      2337旺宏        1,235
15      2368金像電      1,206
16      2352佳世達      1,001
17      2353宏碁        884
18      2376技嘉        836
19      8112至上        825
20      8210勤誠        817
21      2883開發金      808
22      2301光寶科      806
23      1102亞泥        796
24      2884玉山金      783
25      2330台積電      780
26      2027大成鋼      769
27      1477聚陽        729
28      2885元大金      714
29      2880華南金      710
30      2887台新金      708
31      2892第一金      664
32      2344華邦電      634
33      2347聯強        619
34      5469瀚宇博      582
35      2882國泰金      576
36      6191精成科      564
37      4915致伸        563
38      6239力成        550
39      1802台玻        530
40      3596智易        521
41      4938和碩        512
42      00929復華台灣科技優息   500
43      6285啟碁        487
44      2357華碩        477
45      2903遠百        477
46      2881富邦金      468
47      2317鴻海        455
48      2801彰銀        435
49      3037欣興        432
50      2474可成        426

賣超

1       2618長榮航      -7,286
2       3481群創        -5,419
3       2313華通        -2,216
4       2356英業達      -1,056
5       5388中磊        -1,016
6       2731雄獅        -845
7       2204中華        -757
8       2748雲品        -690
9       3704合勤控      -600
10      1795美時        -419
11      1504東元        -399
12      5234達興材料    -330
13      3006晶豪科      -321
14      2603長榮        -281
15      2481強茂        -250
16      1503士電        -225
17      6282康舒        -222
18      6205詮欣        -177
19      3532台勝科      -149
20      2206三陽工業    -144
21      8222寶一        -130
22      8996高力        -122
23      6592和潤企業    -117
24      1101台泥        -114
25      2308台達電      -109
26      2634漢翔        -98
27      3708上緯投控    -80
28      1535中宇        -79
29      2707晶華        -78
30      2727王品        -59
31      6515穎崴        -57
32      8114振樺電      -49
33      3038全台        -47
34      9958世紀鋼      -40
35      4739康普        -35
36      6799來頡        -32
37      1590亞德客-KY   -28
38      1605華新        -25
39      3515華擎        -25
40      8462柏文        -16
41      3669圓展        -16
42      1514亞力        -15
43      6412群電        -15
44      2231為升        -10
45      9942茂順        -10
46      5288豐祥-KY     -10
47      3406玉晶光      -9
48      2345智邦        -7
49      6781AES-KY      -4
50      3617碩天        -2


最近投信買賣超更新速度變很慢QQ


--
",1.0,146592,"['1', '.', ' ', '標題', '：', '投信', '買賣', '超', '排行', ' ', ' ', '2', '.', ' ', '來源', '：', '富邦證券', ' ', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/tinyurl.com/2p9axfsj', ' ', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', '買', '超', ' ', ' ', '1', '      ', ' ', '3715', '定穎', '投控', ' ', '   ', '3,082', ' 2       ', '2891', '中信金      ', '2,752', ' 3       ', '2890', '永豐金      ', '2,727', ' ', '4', '       ', '2421', '建準', ' ', '       ', '2,126', ' 5       ', '3035', '智原   ']"
1695763622822_F0DCU,2023-09-26,明明就有不懂別在那邊吵,1.0,61431,"['明明', '就', '有', '不', '懂', '別在', '那邊', '吵']"
1695370250050_PTT02R,2023-09-22,"1. 標題：外資買賣超排行

2. 來源：台灣證交所

3. 網址：https://www.twse.com.tw/zh/

4. 內文

買超

1        00929   復華台灣科技優息        18,644
2       2363    矽統    13,118
3       1504    東元    10,271
4       00637L  元大滬深300正2  6,918
5       3706    神達    5,498
6        2610    華航    4,622
7       00753L  中信中國50正2   4,102
8       00665L  富邦恒生國企正2 3,870
9       6120    達運    3,597
10      2409    友達    3,550
11       3715    定穎投控        3,401
12      6213    聯茂    3,335
13       2449    京元電子        3,245
14      2609    陽明    3,025
15      2885    元大金  2,647
16      6139    亞翔    2,620
17      2323    中環    2,565
18      2886    兆豐金  2,349
19      2324    仁寶    2,327
20      1522    堤維西  2,213
21      00882   中信中國高股息  2,173
22      1609    大亞    2,027
23      2371    大同    1,845
24      6282    康舒    1,758
25      2605    新興    1,606
26      3013    晟銘電  1,525
27      00881   國泰台灣5G+     1,489
28      3481    群創    1,460
29       3231    緯創    1,406
30      2405    輔信    1,362
31      3596    智易    1,324
32      00633L  富邦上証正2     1,306
33      2543    皇昌    1,283
34      1809    中釉    1,241
35      2498    宏達電  1,196
36      5388    中磊    1,162,
37      6271    同欣電  1,132
38      3702    大聯大  1,123
39      4906    正文    938
40      2355    敬鵬    924
41      8112    至上    896
42      6197    佳必琪  895
43      2312    金寶    884
44      9103    美德醫療-DR     869
45      0056    元大高股息      800
46      5876    上海商銀        788
47      2357    華碩    777
48      00752   中信中國50      774
49      2105    正新    765
50      4564    元翎    733

賣超

1       00712   復華富時不動產  -21,996
2        2883    開發金  -18,368
3       2303    聯電    -18,032
4       1101    台泥    -15,894
5        2330    台積電  -15,752
6       2618    長榮航  -9,858
7       00885   富邦越南        -9,466
8        2881    富邦金  -8,840
9       0050    元大台灣50      -7,053
10      2002    中鋼    -6,828
11       2882    國泰金  -5,511
12      2891    中信金  -5,003
13      2888    新光金  -4,799
14      2884    玉山金  -4,763
15      2887    台新金  -4,199
16      3037    欣興    -3,993
17      2317    鴻海    -3,821
18      2344    華邦電  -3,078
19      2634    漢翔    -2,644
20       2834    臺企銀  -2,473
21      3017    奇鋐    -2,214
22      2542    興富發  -2,212
23      2367    燿華    -2,183
24      2331    精英    -2,153
25      2421    建準    -2,139
26      3711    日月光投控      -2,120
27      2454    聯發科  -2,035
28       2603    長榮    -1,843
29      2607    榮運    -1,750
30      1444    力麗    -1,641
31      1802    台玻    -1,613
32      6005    群益證  -1,605
33       5880    合庫金  -1,588
34      2332    友訊    -1,585
35      2537    聯上發  -1,491
36       2313    華通    -1,482
37      2606    裕民    -1,460
38      6168    宏齊    -1,457
39       2376    技嘉    -1,421
40      2801    彰銀    -1,332
41      00919   群益台灣精選高息        -1,302
42      1314    中石化  -1,297
43      2402    毅嘉    -1,243
44      6770    力積電  -1,238
45      2408    南亞科  -1,201
46      2486    一詮    -1,182
47      3051    力特    -1,142
48      2329    華泰    -959
49      00648R  元大S&P500反1   -944
50      3450    聯鈞    -928

--
",1.0,146978,"['1', '.', ' ', '標題', '：', '外資', '買賣', '超', '排行', ' ', ' ', '2', '.', ' ', '來源', '：', '台灣證交所', ' ', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/www.twse.com.tw/zh/', ' ', ' ', '4', '.', ' ', '內文', ' ', ' ', '買', '超', ' ', ' 1        ', '00929', '   復華台灣', '科技', '優息', ' ', '       ', '18,644', ' 2       ', '2363', '    矽統    ', '13,118', ' ', '3', '      ', ' ', '1504', ' ', '   ', '東元', '    ', '10,271', ' 4       ', '00637', 'L', ' ', ' ', '元大滬深', '300', '正2  ', '6']"
1689262378208_F0DCU,2023-07-13,太強了吧，一定要繼續下次可以試著玩大一點,1.0,47908,"['太', '強', '了', '吧', '，', '一定', '要', '繼續', '下', '次', '可以', '試', '著', '玩', '大', '一點']"
1690971239170_F0DCU,2023-08-01,閎康明天拉漲停,-1.0,53923,"['閎康', '明天', '拉', '漲停']"
1690176109429_mobileR,2023-07-24,這種屎缺公股銀行都跑不了,-1.0,119652,"['這', '種', '屎', '缺', '公股', '銀行', '都', '跑不了']"
1690805427677_F0DCU,2023-07-31,"我認真跟你說
千萬千萬不要用養家錢炒股
歸零也沒差的閒錢可以",-1.0,52371,"['我', '認真', '跟', '你', '說', ' ', '千萬千萬', '不要', '用', '養', '家錢', '炒', '股', ' ', '歸零', '也', '沒差', '的', '閒錢', '可以']"
1690338829790_F02_dcard_C,2023-07-26,"https://megapx-assets.dcard.tw/images/6afadb5e-427d-4246-bb8b-60ea1e9c7658/orig.jpeg


什麼！？

https://ec.ltn.com.tw/article/breakingnews/4375205

https://megapx-assets.dcard.tw/images/a3764356-e03a-446c-b406-5dbf76a94b1f/orig.jpeg

什麼
認賠55億？
EPS沒跟上？
本夢比？





只好加碼了
目前共10張緯創
https://megapx-assets.dcard.tw/images/78b1a64f-f1ea-46ff-ad46-b183a94f9b60/orig.jpeg

目前平均成本152

https://sticker-assets.dcard.tw/images/fb766f92-2924-4a3c-824a-bbc41a3bb88f/orig.png
韭菜如我


====

專業分析就不發在這了
總之
一、這是「已知消息」
有50E都是已知消息
砍掉立訊後 未知的消息是5E
影響不大

沒道理市場那麼慢反應

二、砍掉賠錢貨不是應該利多嗎？

大概4這樣子",-1.0,49617,"['https', '://megapx-assets.dcard.tw/images/6afadb5e-427d-4246-bb8b-60ea1e9c7658/orig.jpeg ', ' ', ' ', '什麼', '！', '？', ' ', ' ', 'https://ec.ltn.com.tw/article/breakingnews/4375205  https://megapx-assets.dcard.tw/images/a3764356-e03a-446']"
1690595767723_F0DCU,2023-07-28,"沒錯
權證就是賭場
https://megapx-assets.dcard.tw/images/d5470d0a-54e2-46a0-ad58-e17b6d1ba6c1/orig.jpeg",-1.0,51666,"['沒', '錯', ' ', '權證', '就', '是', '賭場', ' ', 'https', '://megapx-assets.dcard.tw/images/d5470d0a-54e2-46a0-ad58-e17b6d1ba6c1/orig.jpeg']"
1692314255443_F0DCU,2023-08-17,"0056+00878+00713（月月配）
https://sticker-assets.dcard.tw/images/3466451a-6547-4b54-b6a6-089047a2b3b8/orig.png",1.0,59057,"['0056', '+', '00878', '+', '00713', '（', '月', '月', '配', '）', ' ', 'https://sticker-assets.dcard.tw/images/3466451a-6547-4b54-b6a6-089047a2b3b8/orig.png']"
1692064257003_F0DCU,2023-08-14,"我個人觀點💡
主要會買美股是因為要賺價差哦～
通常存美股 好的公司 很容易看到報酬
不過投資一定有風險 買自己認識的商品最好👍🏻
若有任何問題都可以問我呦 營業員抵加
卡稱就是我的ㄟ居名字😉",1.0,57046,"['我', '個人', '觀點', '💡', ' ', '主要', '會', '買', '美股', '是', '因為', '要', '賺價差', '哦', '～', ' ', '通常', '存', '美股', ' ', '好', '的', '公司', ' ', '很', '容易', '看到', '報酬', ' ', '不過', '投資', '一定', '有', '風險', ' ', '買', '自己', '認識', '的', '商品', '最', '好', '👍', '🏻', ' ', '若', '有', '任何', '問題', '都', '可以', '問', '我', '呦', ' ', '營業員', '抵', '加', ' ', '卡稱', '就是', '我', '的', 'ㄟ', '居名字', '😉']"
1690188560365_F0DCU,2023-07-24,"B0 給你看我這個月的當沖
https://megapx-assets.dcard.tw/images/8beed0b0-15b1-4fcf-a589-f401b9f26230/orig.jpeg
https://megapx-assets.dcard.tw/images/bd5ae4da-78e5-42b0-9162-6ff28fa1ccbe/orig.jpeg
https://megapx-assets.dcard.tw/images/b838e27b-6167-47bf-bb40-72d4fd1fc59c/orig.jpeg",-1.0,48293,"['B', '0', ' ', '給', '你', '看', '我', '這', '個', '月', '的', '當', '沖', ' https://megapx-assets.dcard.tw/images/8beed0b0-15b1-4fcf-a589-f401b9f26230/orig.jpeg https://megapx-assets.dcard.tw/images/bd5ae4da-78e5-42b0-9162-6ff28fa1ccbe/orig.jpeg https', '://megapx-a']"
1692304108220_mobileR,2023-08-18,有公司 正在進行回收研發之路,1.0,124005,"['有', '公司', ' ', '正在', '進行', '回收', '研發', '之', '路']"
1686294326754_F0DCU,2023-06-08,可樂大16800可以加碼空嗎🥹,1.0,44752,"['可樂', '大', '16800', '可以', '加碼', '空', '嗎', '\U0001f979']"
1691760839019_F0DCU,2023-08-11,請問一下資金流向金融股 怎麼新光跟兆豐還是沒有起色呢？,1.0,55929,"['請問', '一下', '資金', '流向', '金融股', ' ', '怎麼', '新光', '跟', '兆豐', '還是', '沒有', '起色', '呢', '？']"
1692224265759_F0DCU,2023-08-16,當然賣啊 拜託！,1.0,57960,"['當然', '賣', '啊', ' ', '拜託', '！']"
1690227487494_F0DCU,2023-07-24,B5 他不是說這三年買的台中銀嗎？,-1.0,48270,"['B', '5', ' ', '他', '不', '是', '說', '這', '三', '年', '買', '的', '台中', '銀', '嗎', '？']"
1690459977672_F0DCU,2023-07-27,玩期貨融資選擇權權證，是悲劇的開始，千萬不要碰,-1.0,50555,"['玩期貨', '融資', '選擇權', '權證', '，', '是', '悲劇', '的', '開始', '，', '千萬', '不要', '碰']"
1692228132356_F0DCU,2023-08-16,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,1.0,57828,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1690932458471_F0DCU,2023-08-01,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,53572,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1690395990437_F0DCU,2023-07-26,"閒錢就抱著啊
不然以那根80000多的量
對比以前均量18000左右
短期內算是死透了
不過反彈到57左右可能有一點點機會
要過前高除非突然有大利多
不然至少盤半年以上",-1.0,49717,"['閒', '錢', '就', '抱', '著', '啊', ' ', '不然', '以', '那', '根', '80000多', '的', '量', ' ', '對比', '以前', '均量', '18000', '左右', ' ', '短期', '內', '算是', '死透', '了', ' ', '不過', '反彈', '到', '57', '左右', '可能', '有', '一點點', '機會', ' ', '要', '過前', '高', '除非', '突然', '有', '大利多', ' ', '不然', '至少', '盤', '半年', '以上']"
1690278784147_F0DCU,2023-07-25,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,-1.0,48822,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1692087730001_F0DCU,2023-08-15,當天回補的意思是？ 當沖新手 想學習,1.0,57107,"['當天', '回補', '的', '意思', '是', '？', ' 當沖新手', ' ', '想', '學習']"
1695350272585_mobileR,2023-09-22,"抓反彈看造化,容錯率要大點,我先抓昨天夜盤高點",1.0,125150,"['抓', '反彈', '看', '造化', ',', '容錯率', '要', '大點', ',', '我', '先', '抓', '昨天', '夜盤', '高點']"
1689262377845_F0DCU,2023-07-13,有單就給讚,1.0,47666,"['有', '單', '就', '給', '讚']"
1689133712815_mobileM,2023-07-12,謝謝大大無私分享,1.0,118890,"['謝謝', '大大', '無私', '分享']"
1690837756140_F0DCU,2023-07-31,看來今年韮菜的收成很不錯喔，各個都肥肥壯壯的很香甜。,-1.0,52073,"['看來', '今年', '韮菜', '的', '收成', '很', '不錯', '喔', '，', '各', '個', '都', '肥肥', '壯壯', '的', '很', '香甜', '。']"
1688993525521_PTT02R,2023-07-10,"7/10 全市場當沖虧損最多的股票

1. 華星光      -3923.1萬
2. 緯創         -677.7萬
3. 英業達       -625.8萬

7/10 全市場當沖獲利最多的股票

1. 啟碁      +1772.6萬
2. 信驊      +1242.6萬
3. 緯穎      +1116.1萬

以上資料已扣減半之當沖交易稅，但不含手續費。

資料來源：證交所，以及
https://tradata.futurepnp.com/day-trade-analyze/income-rank

心得：

華星光今天這樣，很難不第一名....

--
",1.0,145284,"['7', '/', '10', ' ', '全', '市場', '當', '沖', '虧損', '最多', '的', '股票', ' ', ' ', '1', '.', ' 華星光 ', '     ', '-', '3923.1', '萬', ' ', '2', '.', ' 緯創', ' ', '        ', '-', '677.7', '萬', ' ', '3', '.', ' 英業達       ', '-', '625.8', '萬', ' ', ' ', '7', '/', '10', ' ', '全', '市場', '當', '沖', '獲利', '最', '多', '的', '股票', ' ', ' ', '1', '.', ' 啟碁', '      ', '+', '1772.6', '萬 2. 信驊      ', '+', '1242.6', '萬', ' ', '3', '.', ' 緯穎', '     ', ' ', '+', '1116.1', '萬', ' ', ' ', '以上', '資料', '已', '扣減', '半之當', '沖', '交易稅', '，', '但', '不', '含', '手續費', '。', ' ', ' ', '資料', '來源', '：', '證交所', '，', '以及', ' ']"
1692329794117_F0DCU,2023-08-18,"https://megapx-assets.dcard.tw/images/12500b81-b290-433b-8455-7e80c5c7d2cb/640.jpeg
是在哭p哭",1.0,59097,"['https', ':', '/', '/megapx-assets.dcard.tw/images/12500b81-b290-433b-8455-7e80c5c7d2cb/640.jpeg', ' ', '是', '在', '哭', 'p', '哭']"
1686636885223_F0DCU,2023-06-12,"那大盤拉回，北基走多的原因，是嘎空？
照你的講法，空軍會先使股票拉回一些，多軍在拉漲停？(但大盤不影響北基這隻？)",1.0,45992,"['那', '大盤', '拉回', '，', '北基', '走', '多', '的', '原因', '，', '是', '嘎空', '？', ' ', '照', '你', '的', '講法', '，', '空軍', '會', '先', '使', '股票', '拉回', '一些', '，', '多', '軍', '在', '拉', '漲停', '？', '(', '但', '大盤', '不', '影響', '北基', '這', '隻', '？', ')']"
1695353285092_mobileR,2023-09-22,週五不是經常會殺尾盤嗎,1.0,125192,"['週五', '不', '是', '經常', '會', '殺', '尾盤', '嗎']"
1692616881824_F0DCU,2023-08-21,如果台股ETF要領股息可以考慮00692，集中一檔存會比較有感。,1.0,59982,"['如果', '台股', 'ETF', '要', '領', '股息', '可以', '考慮', '00692', '，', '集中', '一', '檔', '存會', '比較', '有感', '。']"
1690318249187_F0DCU,2023-07-25,"散戶就是只能被牽著鼻子走😩
沒想到會是這樣的劇情
今天再次買入又追高了QAQ",-1.0,49352,"['散戶', '就是', '只', '能', '被', '牽', '著', '鼻子', '走', '😩', ' ', '沒想到', '會', '是', '這樣', '的', '劇情', ' ', '今天', '再次', '買入', '又', '追高', '了', 'QAQ']"
1690985014857_F0DCU,2023-08-02,緯創+長榮航賠五萬在此，還好之前etf出掉有賺六萬多所以總共還是+的…,-1.0,54272,"['緯創', '+', '長榮航', '賠', '五萬', '在此', '，', '還好', '之前', 'etf', '出掉', '有', '賺', '六萬多', '所以', '總共', '還是', '+', '的', '…']"
1692089434333_F0DCU,2023-08-15,辛苦ㄌ,1.0,57313,"['辛苦', 'ㄌ']"
1689262378014_F0DCU,2023-07-13,"https://megapx-assets.dcard.tw/images/44c22e3f-595c-41ec-a716-82655e26cdbe/640.jpeg
閃人",1.0,47736,"['https', ':', '/', '/megapx-assets.dcard.tw/images/44c22e3f-595c-41ec-a716-82655e26cdbe/640.jpeg', ' ', '閃人']"
1691712197461_F0DCU,2023-08-11,笑死本金沒多少還敢玩這高價的當沖就當學教訓吧你,1.0,55810,"['笑死', '本金', '沒', '多少', '還', '敢', '玩', '這', '高價', '的', '當', '沖', '就', '當', '學', '教訓', '吧', '你']"
1686365720019_F0DCU,2023-06-09,去玩小台指,1.0,45357,"['去', '玩', '小台', '指']"
1690807111452_F0DCU,2023-07-31,"小🐻
我今天不管AI還是BI
庫存全部慘CC
可以來跟妳討個安慰嗎
https://sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png",-1.0,52140,"['小🐻 ', '我', '今天', '不管', 'AI', '還是', 'BI', ' ', '庫存', '全部', '慘', 'CC', ' ', '可以', '來', '跟', '妳', '討', '個', '安慰', '嗎', ' ', 'https', ':', '/', '/sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png']"
